   68.099999999999994        200.72300000000001     
   81.600000000000009        249.50800000000001     
   95.400000000000006        293.02400000000000     
   108.89999999999999        327.76999999999998     
   122.40000000000001        354.08100000000002     
   136.19999999999999        372.07900000000001     
   149.70000000000002        381.49299999999999     
   163.50000000000000        383.47800000000001     
   177.00000000000000        378.90100000000001     
   190.50000000000000        368.83300000000003     
   204.29999999999998        354.06299999999999     
   217.79999999999998        336.27800000000002     
   231.30000000000001        316.07600000000002     
   245.09999999999999        293.92399999999998     
   258.59999999999997        271.43200000000002     
   272.39999999999998        248.23900000000000     
   285.89999999999998        225.94000000000000     
   299.40000000000003        204.32700000000000     
   313.19999999999999        183.26200000000000     
   326.70000000000005        163.83000000000001     
   340.19999999999999        145.75000000000000     
   354.00000000000000        128.83500000000001     
   367.50000000000000        113.56800000000000     
   381.30000000000001        99.450999999999993     
   394.80000000000001        87.036000000000001     
   408.29999999999995        75.876000000000005     
   422.10000000000002        65.766000000000005     
   435.59999999999997        57.008000000000003     
   449.10000000000002        49.222999999999999     
   462.89999999999998        42.267000000000003     
   476.40000000000003        36.351999999999997     
   490.19999999999999        31.062000000000001     
   503.69999999999999        26.579999999999998     
   517.19999999999993        22.643999999999998     
   531.00000000000000        19.225000000000001     
   544.50000000000000        16.390999999999998     
   558.29999999999995        13.811000000000000     
   571.79999999999995        11.715999999999999     
   585.30000000000007        9.9209999999999994     
   599.09999999999991        8.3640000000000008     
   612.60000000000002        7.0869999999999997     
   626.10000000000002        5.8010000000000002     
   639.89999999999998        4.5229999999999997     
